year,latitude,longitude,crr
1997,35.5,46.75,6.8148327
1997,35.5,47.0,9.011831
1997,35.5,47.25,8.526568
1997,35.5,47.5,7.8944077
1997,35.5,47.75,7.8944077
1997,35.5,48.0,6.4515686
1997,35.5,48.25,12.001088
1997,35.5,48.5,12.001088
1997,35.5,48.75,11.5213
1997,35.5,49.0,10.117306
1997,35.5,49.25,10.008248
1997,35.5,49.5,11.437893
1997,35.5,49.75,11.437893
1997,35.5,50.0,5.728036
1997,35.5,50.25,8.863686
1997,35.5,50.5,4.5882053
1997,35.5,50.75,4.5882053
1997,35.5,51.0,7.918561
1997,35.25,45.0,16.337074
1997,35.25,45.25,20.557789
1997,35.25,45.5,18.509176
1997,35.25,45.75,18.509176
1997,35.25,46.0,12.415883
1997,35.25,46.25,15.249279
1997,35.25,46.5,15.249279
1997,35.25,46.75,13.524848
1997,35.25,47.0,10.485794
1997,35.25,47.25,4.794606
1997,35.25,47.5,5.0391064
1997,35.25,47.75,5.0391064
1997,35.25,48.0,7.115101
1997,35.25,48.25,4.592683
1997,35.25,48.5,4.592683
1997,35.25,48.75,15.472866
1997,35.25,49.0,7.404666
1997,35.25,49.25,8.703096
1997,35.25,49.5,8.230285
1997,35.25,49.75,8.230285
1997,35.25,50.0,10.087425
1997,35.25,50.25,5.1033406
1997,35.25,50.5,5.1033406
1997,35.25,50.75,4.147008
1997,35.25,51.0,3.3253741
1997,35.0,45.0,19.045979
1997,35.0,45.25,20.891659
1997,35.0,45.5,18.175049
1997,35.0,45.75,18.175049
1997,35.0,46.0,14.407731
1997,35.0,46.25,11.723721
1997,35.0,46.5,11.723721
1997,35.0,46.75,12.090469
1997,35.0,47.0,14.164225
1997,35.0,47.25,15.948668
1997,35.0,47.5,12.4517355
1997,35.0,47.75,12.4517355
1997,35.0,48.0,9.387291
1997,35.0,48.25,7.9920096
1997,35.0,48.5,7.9920096
1997,35.0,48.75,12.018018
1997,35.0,49.0,6.9308558
1997,35.0,49.25,9.678848
1997,35.0,49.5,7.6479206
1997,35.0,49.75,7.6479206
1997,35.0,50.0,4.8927016
1997,35.0,50.25,3.8228383
1997,35.0,50.5,7.4011803
1997,35.0,50.75,7.4011803
1997,35.0,51.0,6.2742944
1997,34.75,45.0,27.522007
1997,34.75,45.25,25.631256
1997,34.75,45.5,13.385664
1997,34.75,45.75,13.385664
1997,34.75,46.0,15.2159195
1997,34.75,46.25,12.983561
1997,34.75,46.5,12.983561
1997,34.75,46.75,15.574944
1997,34.75,47.0,18.056784
1997,34.75,47.25,8.380667
1997,34.75,47.5,9.275503
1997,34.75,47.75,9.275503
1997,34.75,48.0,9.971151
1997,34.75,48.25,14.65397
1997,34.75,48.5,14.65397
1997,34.75,48.75,14.736132
1997,34.75,49.0,8.036326
1997,34.75,49.25,15.405645
1997,34.75,49.5,13.280594
1997,34.75,49.75,13.280594
1997,34.75,50.0,10.593849
1997,34.75,50.25,9.741348
1997,34.75,50.5,9.741348
1997,34.75,50.75,6.7523365
1997,34.75,51.0,1.9445283
1997,34.5,45.0,45.732162
1997,34.5,45.25,34.10032
1997,34.5,45.5,18.714094
1997,34.5,45.75,18.714094
1997,34.5,46.0,13.681705
1997,34.5,46.25,17.930798
1997,34.5,46.5,17.930798
1997,34.5,46.75,13.677222
1997,34.5,47.0,14.660691
1997,34.5,47.25,19.577555
1997,34.5,47.5,12.78463
1997,34.5,47.75,12.78463
1997,34.5,48.0,9.910651
1997,34.5,48.25,10.692696
1997,34.5,48.5,10.692696
1997,34.5,48.75,11.384361
1997,34.5,49.0,5.3742313
1997,34.5,49.25,8.723266
1997,34.5,49.5,15.243055
1997,34.5,49.75,15.243055
1997,34.5,50.0,5.114044
1997,34.5,50.25,12.083246
1997,34.5,50.5,10.389688
1997,34.5,50.75,10.389688
1997,34.5,51.0,6.0337787
1997,34.25,45.0,27.4025
1997,34.25,45.25,27.4025
1997,34.25,45.5,23.295824
1997,34.25,45.75,21.720772
1997,34.25,46.0,12.557064
1997,34.25,46.25,14.4147
1997,34.25,46.5,14.4147
1997,34.25,46.75,15.3907
1997,34.25,47.0,12.979579
1997,34.25,47.25,12.303344
1997,34.25,47.5,12.303344
1997,34.25,47.75,12.647928
1997,34.25,48.0,13.535051
1997,34.25,48.25,9.495098
1997,34.25,48.5,16.661743
